subject,version,assignmentId,trial,attribute,original_or_followup,signed_weights,full_or_lex,rating,least_preferred,most_preferred,rt,rt2,stamp,id
5f2dad07a2eef40aaef6edb6,ma_choice_v3_real1,5f2dad07a2eef40aaef6edb6,6,Year building was built,followup,2,2,,,,,,2022-01-27 19:21:30,5725
5f2dad07a2eef40aaef6edb6,ma_choice_v3_real1,5f2dad07a2eef40aaef6edb6,7,Size of yard,followup,2,2,,,,,,2022-01-27 19:21:30,5726
5f2dad07a2eef40aaef6edb6,ma_choice_v3_real1,5f2dad07a2eef40aaef6edb6,1,Closeness to cafes/restaurants,followup,2,2,,,,,,2022-01-27 19:21:30,5727
5f2dad07a2eef40aaef6edb6,ma_choice_v3_real1,5f2dad07a2eef40aaef6edb6,5,Amount of natural light,followup,2,2,,,,,,2022-01-27 19:21:30,5728
5f2dad07a2eef40aaef6edb6,ma_choice_v3_real1,5f2dad07a2eef40aaef6edb6,2,Closeness to public transportation,followup,2,2,,,,,,2022-01-27 19:21:30,5729
5f2dad07a2eef40aaef6edb6,ma_choice_v3_real1,5f2dad07a2eef40aaef6edb6,0,Closeness to parks,followup,2,2,,,,,,2022-01-27 19:21:30,5730
5f55703988e3f3145f5bb48a,ma_choice_v3_real1,5f55703988e3f3145f5bb48a,8,Washer/dryer in unit,direction,1,2,-1,No,No,8648,,2022-01-27 19:21:31,5731
5b0fa626bd9c310001568d6c,ma_choice_v3_real1,5b0fa626bd9c310001568d6c,9,Quality of heat/AC system,direction,2,2,-1,Very Good,Very Bad,5581,,2022-01-27 19:21:34,5732
614f2378929f8d4e2447ec6c,ma_choice_v3_real1,614f2378929f8d4e2447ec6c,5,Amount of natural light,direction,2,2,-1,A Moderate Amount,Very Little,15652,,2022-01-27 19:21:34,5733
6111739b4db1a934aa0b1a6a,ma_choice_v3_real1,6111739b4db1a934aa0b1a6a,7,Size of yard,direction,,1,-1,600 square feet,0 square feet,6160,,2022-01-27 19:21:34,5734
5f55703988e3f3145f5bb48a,ma_choice_v3_real1,5f55703988e3f3145f5bb48a,4,Reputation of closest school,direction,1,2,-1,Moderate,Bad,3653,,2022-01-27 19:21:34,5735
596bac33670f410001fe9c07,ma_choice_v3_real1,596bac33670f410001fe9c07,3,Noise pollution,direction,,1,-1,Low,Very High,14196,,2022-01-27 19:21:35,5736
5dcf402982569a08ddd84086,ma_choice_v3_real1,5dcf402982569a08ddd84086,5,Amount of natural light,direction,,1,-1,A Lot,Very Little,9645,,2022-01-27 19:21:35,5737
5f55703988e3f3145f5bb48a,ma_choice_v3_real1,5f55703988e3f3145f5bb48a,10,Amount of traffic,direction,1,2,-1,A Moderate Amount,A Little,2959,,2022-01-27 19:21:37,5738
5b0fa626bd9c310001568d6c,ma_choice_v3_real1,5b0fa626bd9c310001568d6c,8,Washer/dryer in unit,direction,2,2,-1,Yes,No,4227,,2022-01-27 19:21:38,5739
6111739b4db1a934aa0b1a6a,ma_choice_v3_real1,6111739b4db1a934aa0b1a6a,4,Reputation of closest school,direction,,1,-1,Very Good,Very Bad,4388,,2022-01-27 19:21:38,5740
579181fa913c71000197531b,ma_choice_v3_real1,579181fa913c71000197531b,8,Washer/dryer in unit,direction,,1,-1,No,No,11879,,2022-01-27 19:21:38,5741
5f55703988e3f3145f5bb48a,ma_choice_v3_real1,5f55703988e3f3145f5bb48a,9,Quality of heat/AC system,direction,1,2,-1,Good,Bad,3364,,2022-01-27 19:21:41,5742
596bac33670f410001fe9c07,ma_choice_v3_real1,596bac33670f410001fe9c07,2,Closeness to public transportation,direction,,1,-1,20 min away,30 min away,6806,,2022-01-27 19:21:42,5743
5dcf402982569a08ddd84086,ma_choice_v3_real1,5dcf402982569a08ddd84086,11,Size of home,direction,,1,-1,1800 square feet,600 square feet,6654,,2022-01-27 19:21:42,5744
6111739b4db1a934aa0b1a6a,ma_choice_v3_real1,6111739b4db1a934aa0b1a6a,0,Closeness to parks,direction,,1,-1,10 min away,30 min away,4013,,2022-01-27 19:21:42,5745
60ff49c3f252756e2c90dc1e,ma_choice_v3_real1,60ff49c3f252756e2c90dc1e,4,Reputation of closest school,original,2,2,11,,,6822,,2022-01-27 19:21:44,5746
60ff49c3f252756e2c90dc1e,ma_choice_v3_real1,60ff49c3f252756e2c90dc1e,2,Closeness to public transportation,original,2,2,0,,,3976,,2022-01-27 19:21:48,5747
596bac33670f410001fe9c07,ma_choice_v3_real1,596bac33670f410001fe9c07,5,Amount of natural light,direction,,1,-1,A Moderate Amount,Very Little,6569,,2022-01-27 19:21:49,5748
5f55703988e3f3145f5bb48a,ma_choice_v3_real1,5f55703988e3f3145f5bb48a,1,Closeness to cafes/restaurants,direction,1,2,-1,15 min away,30 min away,8302,,2022-01-27 19:21:49,5749
5dcf402982569a08ddd84086,ma_choice_v3_real1,5dcf402982569a08ddd84086,2,Closeness to public transportation,direction,,1,-1,10 min away,30 min away,7223,,2022-01-27 19:21:49,5750
56f2a49ced0cf600069131cd,ma_choice_v3_real1,56f2a49ced0cf600069131cd,9,Quality of heat/AC system,followup,2,2,,,,,,2022-01-27 19:21:50,5751
56f2a49ced0cf600069131cd,ma_choice_v3_real1,56f2a49ced0cf600069131cd,4,Reputation of closest school,followup,2,2,,,,,,2022-01-27 19:21:50,5752
56f2a49ced0cf600069131cd,ma_choice_v3_real1,56f2a49ced0cf600069131cd,7,Size of yard,followup,2,2,,,,,,2022-01-27 19:21:50,5753
56f2a49ced0cf600069131cd,ma_choice_v3_real1,56f2a49ced0cf600069131cd,10,Amount of traffic,followup,2,2,,,,,,2022-01-27 19:21:50,5754
56f2a49ced0cf600069131cd,ma_choice_v3_real1,56f2a49ced0cf600069131cd,3,Noise pollution,followup,2,2,,,,,,2022-01-27 19:21:50,5755
56f2a49ced0cf600069131cd,ma_choice_v3_real1,56f2a49ced0cf600069131cd,5,Amount of natural light,followup,2,2,,,,,,2022-01-27 19:21:50,5756
56f2a49ced0cf600069131cd,ma_choice_v3_real1,56f2a49ced0cf600069131cd,11,Size of home,followup,2,2,,,,,,2022-01-27 19:21:50,5757
56f2a49ced0cf600069131cd,ma_choice_v3_real1,56f2a49ced0cf600069131cd,2,Closeness to public transportation,followup,2,2,,,,,,2022-01-27 19:21:50,5758
56f2a49ced0cf600069131cd,ma_choice_v3_real1,56f2a49ced0cf600069131cd,1,Closeness to cafes/restaurants,followup,2,2,,,,,,2022-01-27 19:21:50,5759
56f2a49ced0cf600069131cd,ma_choice_v3_real1,56f2a49ced0cf600069131cd,6,Year building was built,followup,2,2,,,,,,2022-01-27 19:21:50,5760
56f2a49ced0cf600069131cd,ma_choice_v3_real1,56f2a49ced0cf600069131cd,0,Closeness to parks,followup,2,2,,,,,,2022-01-27 19:21:50,5761
56f2a49ced0cf600069131cd,ma_choice_v3_real1,56f2a49ced0cf600069131cd,8,Washer/dryer in unit,followup,2,2,,,,,,2022-01-27 19:21:50,5762
614f2378929f8d4e2447ec6c,ma_choice_v3_real1,614f2378929f8d4e2447ec6c,10,Amount of traffic,direction,2,2,-1,Very Little,A Lot,18091,,2022-01-27 19:21:52,5763
60ff49c3f252756e2c90dc1e,ma_choice_v3_real1,60ff49c3f252756e2c90dc1e,3,Noise pollution,original,2,2,36,,,3989,,2022-01-27 19:21:52,5764
5dcf402982569a08ddd84086,ma_choice_v3_real1,5dcf402982569a08ddd84086,7,Size of yard,direction,,1,-1,600 square feet,0 square feet,4957,,2022-01-27 19:21:54,5765
60ff49c3f252756e2c90dc1e,ma_choice_v3_real1,60ff49c3f252756e2c90dc1e,10,Amount of traffic,original,2,2,36,,,2573,,2022-01-27 19:21:55,5766
596bac33670f410001fe9c07,ma_choice_v3_real1,596bac33670f410001fe9c07,11,Size of home,direction,,1,-1,1200 square feet,1800 square feet,7964,,2022-01-27 19:21:56,5767
60ff49c3f252756e2c90dc1e,ma_choice_v3_real1,60ff49c3f252756e2c90dc1e,11,Size of home,original,2,2,76,,,3934,,2022-01-27 19:21:59,5768
579181fa913c71000197531b,ma_choice_v3_real1,579181fa913c71000197531b,4,Reputation of closest school,direction,,1,-1,Good,Very Bad,22074,,2022-01-27 19:22:00,5769
6136c93fb606f28f56edc299,ma_choice_v3_real1,6136c93fb606f28f56edc299,5,Amount of natural light,direction,2,2,-1,A Moderate Amount,Very Little,20672,,2022-01-27 19:22:02,5770
60ff49c3f252756e2c90dc1e,ma_choice_v3_real1,60ff49c3f252756e2c90dc1e,9,Quality of heat/AC system,original,2,2,10,,,4112,,2022-01-27 19:22:03,5771
596bac33670f410001fe9c07,ma_choice_v3_real1,596bac33670f410001fe9c07,7,Size of yard,direction,,1,-1,300 square feet,0 square feet,7579,,2022-01-27 19:22:04,5772
60ff49c3f252756e2c90dc1e,ma_choice_v3_real1,60ff49c3f252756e2c90dc1e,8,Washer/dryer in unit,original,2,2,12,,,3028,,2022-01-27 19:22:06,5773
6136c93fb606f28f56edc299,ma_choice_v3_real1,6136c93fb606f28f56edc299,8,Washer/dryer in unit,direction,2,2,-1,Yes,No,5058,,2022-01-27 19:22:07,5774
614f2378929f8d4e2447ec6c,ma_choice_v3_real1,614f2378929f8d4e2447ec6c,11,Size of home,direction,2,2,-1,1200 square feet,1800 square feet,15069,,2022-01-27 19:22:07,5775
579181fa913c71000197531b,ma_choice_v3_real1,579181fa913c71000197531b,5,Amount of natural light,direction,,1,-1,A Moderate Amount,Very Little,7285,,2022-01-27 19:22:08,5776
5dcf402982569a08ddd84086,ma_choice_v3_real1,5dcf402982569a08ddd84086,10,Amount of traffic,direction,,1,-1,A Little,A Lot,14951,,2022-01-27 19:22:09,5777
60ff49c3f252756e2c90dc1e,ma_choice_v3_real1,60ff49c3f252756e2c90dc1e,1,Closeness to cafes/restaurants,original,2,2,77,,,5607,,2022-01-27 19:22:11,5778
596bac33670f410001fe9c07,ma_choice_v3_real1,596bac33670f410001fe9c07,4,Reputation of closest school,direction,,1,-1,Moderate,Bad,9773,,2022-01-27 19:22:14,5779
5dcf402982569a08ddd84086,ma_choice_v3_real1,5dcf402982569a08ddd84086,9,Quality of heat/AC system,direction,,1,-1,Very Good,Very Bad,5157,,2022-01-27 19:22:14,5780
6111739b4db1a934aa0b1a6a,ma_choice_v3_real1,6111739b4db1a934aa0b1a6a,9,Quality of heat/AC system,direction,,1,-1,Very Good,Very Bad,32135,,2022-01-27 19:22:15,5781
60ff49c3f252756e2c90dc1e,ma_choice_v3_real1,60ff49c3f252756e2c90dc1e,5,Amount of natural light,original,2,2,24,,,3270,,2022-01-27 19:22:15,5782
6136c93fb606f28f56edc299,ma_choice_v3_real1,6136c93fb606f28f56edc299,4,Reputation of closest school,direction,2,2,-1,Very Good,Very Bad,9942,,2022-01-27 19:22:17,5783
60ff49c3f252756e2c90dc1e,ma_choice_v3_real1,60ff49c3f252756e2c90dc1e,6,Year building was built,original,2,2,13,,,2827,,2022-01-27 19:22:18,5784
614f2378929f8d4e2447ec6c,ma_choice_v3_real1,614f2378929f8d4e2447ec6c,3,Noise pollution,direction,2,2,-1,Very Low,Very High,11782,,2022-01-27 19:22:19,5785
5dcf402982569a08ddd84086,ma_choice_v3_real1,5dcf402982569a08ddd84086,4,Reputation of closest school,direction,,1,-1,Very Good,Very Bad,4833,,2022-01-27 19:22:19,5786
6111739b4db1a934aa0b1a6a,ma_choice_v3_real1,6111739b4db1a934aa0b1a6a,3,Noise pollution,direction,,1,-1,Very Low,Very High,5262,,2022-01-27 19:22:20,5787
579181fa913c71000197531b,ma_choice_v3_real1,579181fa913c71000197531b,2,Closeness to public transportation,direction,,1,-1,20 min away,30 min away,12588,,2022-01-27 19:22:20,5788
60ff49c3f252756e2c90dc1e,ma_choice_v3_real1,60ff49c3f252756e2c90dc1e,0,Closeness to parks,original,2,2,24,,,3241,,2022-01-27 19:22:21,5789
5783027f913c71000197300d,ma_choice_v3_real1,5783027f913c71000197300d,1,Closeness to cafes/restaurants,direction,,1,-1,15 min away,15 min away,20040,,2022-01-27 19:22:22,5790
5dcf402982569a08ddd84086,ma_choice_v3_real1,5dcf402982569a08ddd84086,0,Closeness to parks,direction,,1,-1,10 min away,30 min away,4365,,2022-01-27 19:22:24,5791
6111739b4db1a934aa0b1a6a,ma_choice_v3_real1,6111739b4db1a934aa0b1a6a,1,Closeness to cafes/restaurants,direction,,1,-1,10 min away,30 min away,4446,,2022-01-27 19:22:24,5792
5f2dad07a2eef40aaef6edb6,ma_choice_v3_real1,5f2dad07a2eef40aaef6edb6,9,Quality of heat/AC system,direction,2,2,-1,Good,Very Bad,11136,,2022-01-27 19:22:25,5793
60ff49c3f252756e2c90dc1e,ma_choice_v3_real1,60ff49c3f252756e2c90dc1e,7,Size of yard,original,2,2,50,,,4350,,2022-01-27 19:22:25,5794
6136c93fb606f28f56edc299,ma_choice_v3_real1,6136c93fb606f28f56edc299,11,Size of home,direction,2,2,-1,1800 square feet,600 square feet,8920,,2022-01-27 19:22:26,5795
6111739b4db1a934aa0b1a6a,ma_choice_v3_real1,6111739b4db1a934aa0b1a6a,8,Washer/dryer in unit,direction,,1,-1,Yes,No,2821,,2022-01-27 19:22:27,5796
579181fa913c71000197531b,ma_choice_v3_real1,579181fa913c71000197531b,0,Closeness to parks,direction,,1,-1,20 min away,30 min away,6686,,2022-01-27 19:22:27,5797
5dcf402982569a08ddd84086,ma_choice_v3_real1,5dcf402982569a08ddd84086,3,Noise pollution,direction,,1,-1,Very Low,Very High,4061,,2022-01-27 19:22:28,5798
5ed9c285b8c16356b385a97f,ma_choice_v3_real1,5ed9c285b8c16356b385a97f,7,Size of yard,direction,2,2,-1,300 square feet,0 square feet,14641,,2022-01-27 19:22:29,5799
6111739b4db1a934aa0b1a6a,ma_choice_v3_real1,6111739b4db1a934aa0b1a6a,2,Closeness to public transportation,direction,,1,-1,10 min away,30 min away,3002,,2022-01-27 19:22:30,5800
6136c93fb606f28f56edc299,ma_choice_v3_real1,6136c93fb606f28f56edc299,10,Amount of traffic,direction,2,2,-1,Very Little,A Lot,5972,,2022-01-27 19:22:32,5801
614f2378929f8d4e2447ec6c,ma_choice_v3_real1,614f2378929f8d4e2447ec6c,1,Closeness to cafes/restaurants,direction,2,2,-1,10 min away,30 min away,13379,,2022-01-27 19:22:32,5802
579181fa913c71000197531b,ma_choice_v3_real1,579181fa913c71000197531b,11,Size of home,direction,,1,-1,1800 square feet,600 square feet,6115,,2022-01-27 19:22:33,5803
5dcf402982569a08ddd84086,ma_choice_v3_real1,5dcf402982569a08ddd84086,8,Washer/dryer in unit,direction,,1,-1,Yes,No,6823,,2022-01-27 19:22:35,5804
5f2dad07a2eef40aaef6edb6,ma_choice_v3_real1,5f2dad07a2eef40aaef6edb6,11,Size of home,direction,2,2,-1,1800 square feet,600 square feet,11813,,2022-01-27 19:22:37,5805
6136c93fb606f28f56edc299,ma_choice_v3_real1,6136c93fb606f28f56edc299,9,Quality of heat/AC system,direction,2,2,-1,Very Good,Very Bad,5806,,2022-01-27 19:22:38,5806
579181fa913c71000197531b,ma_choice_v3_real1,579181fa913c71000197531b,7,Size of yard,direction,,1,-1,600 square feet,0 square feet,5580,,2022-01-27 19:22:39,5807
5dcf402982569a08ddd84086,ma_choice_v3_real1,5dcf402982569a08ddd84086,6,Year building was built,direction,,1,-1,2020,1950,4643,,2022-01-27 19:22:39,5808
5783027f913c71000197300d,ma_choice_v3_real1,5783027f913c71000197300d,7,Size of yard,direction,,1,-1,600 square feet,0 square feet,17199,,2022-01-27 19:22:39,5809
614f2378929f8d4e2447ec6c,ma_choice_v3_real1,614f2378929f8d4e2447ec6c,7,Size of yard,direction,2,2,-1,300 square feet,600 square feet,10339,,2022-01-27 19:22:42,5810
6136c93fb606f28f56edc299,ma_choice_v3_real1,6136c93fb606f28f56edc299,1,Closeness to cafes/restaurants,direction,2,2,-1,10 min away,30 min away,5870,,2022-01-27 19:22:43,5811
5dcf402982569a08ddd84086,ma_choice_v3_real1,5dcf402982569a08ddd84086,1,Closeness to cafes/restaurants,direction,,1,-1,10 min away,30 min away,4319,,2022-01-27 19:22:43,5812
579181fa913c71000197531b,ma_choice_v3_real1,579181fa913c71000197531b,10,Amount of traffic,direction,,1,-1,Very Little,A Lot,7358,,2022-01-27 19:22:46,5813
60ff49c3f252756e2c90dc1e,ma_choice_v3_real1,60ff49c3f252756e2c90dc1e,1,Closeness to cafes/restaurants,followup,2,2,,,,,,2022-01-27 19:22:46,5814
60ff49c3f252756e2c90dc1e,ma_choice_v3_real1,60ff49c3f252756e2c90dc1e,0,Closeness to parks,followup,2,2,,,,,,2022-01-27 19:22:46,5815
60ff49c3f252756e2c90dc1e,ma_choice_v3_real1,60ff49c3f252756e2c90dc1e,6,Year building was built,followup,2,2,,,,,,2022-01-27 19:22:46,5816
60ff49c3f252756e2c90dc1e,ma_choice_v3_real1,60ff49c3f252756e2c90dc1e,8,Washer/dryer in unit,followup,2,2,,,,,,2022-01-27 19:22:46,5817
60ff49c3f252756e2c90dc1e,ma_choice_v3_real1,60ff49c3f252756e2c90dc1e,10,Amount of traffic,followup,2,2,,,,,,2022-01-27 19:22:46,5818
60ff49c3f252756e2c90dc1e,ma_choice_v3_real1,60ff49c3f252756e2c90dc1e,7,Size of yard,followup,2,2,,,,,,2022-01-27 19:22:46,5819
60ff49c3f252756e2c90dc1e,ma_choice_v3_real1,60ff49c3f252756e2c90dc1e,3,Noise pollution,followup,2,2,,,,,,2022-01-27 19:22:46,5820
60ff49c3f252756e2c90dc1e,ma_choice_v3_real1,60ff49c3f252756e2c90dc1e,2,Closeness to public transportation,followup,2,2,,,,,,2022-01-27 19:22:46,5821
60ff49c3f252756e2c90dc1e,ma_choice_v3_real1,60ff49c3f252756e2c90dc1e,4,Reputation of closest school,followup,2,2,,,,,,2022-01-27 19:22:46,5822
60ff49c3f252756e2c90dc1e,ma_choice_v3_real1,60ff49c3f252756e2c90dc1e,5,Amount of natural light,followup,2,2,,,,,,2022-01-27 19:22:46,5823
60ff49c3f252756e2c90dc1e,ma_choice_v3_real1,60ff49c3f252756e2c90dc1e,11,Size of home,followup,2,2,,,,,,2022-01-27 19:22:46,5824
60ff49c3f252756e2c90dc1e,ma_choice_v3_real1,60ff49c3f252756e2c90dc1e,9,Quality of heat/AC system,followup,2,2,,,,,,2022-01-27 19:22:46,5825
6136c93fb606f28f56edc299,ma_choice_v3_real1,6136c93fb606f28f56edc299,6,Year building was built,direction,2,2,-1,2020,1950,4962,,2022-01-27 19:22:48,5826
5783027f913c71000197300d,ma_choice_v3_real1,5783027f913c71000197300d,0,Closeness to parks,direction,,1,-1,10 min away,15 min away,10690,,2022-01-27 19:22:50,5827
614f2378929f8d4e2447ec6c,ma_choice_v3_real1,614f2378929f8d4e2447ec6c,8,Washer/dryer in unit,direction,2,2,-1,Yes,No,7721,,2022-01-27 19:22:50,5828
5f2dad07a2eef40aaef6edb6,ma_choice_v3_real1,5f2dad07a2eef40aaef6edb6,2,Closeness to public transportation,direction,2,2,-1,15 min away,30 min away,14256,,2022-01-27 19:22:51,5829
579181fa913c71000197531b,ma_choice_v3_real1,579181fa913c71000197531b,3,Noise pollution,direction,,1,-1,Very Low,Very High,5221,,2022-01-27 19:22:51,5830
6136c93fb606f28f56edc299,ma_choice_v3_real1,6136c93fb606f28f56edc299,7,Size of yard,direction,2,2,-1,600 square feet,0 square feet,3882,,2022-01-27 19:22:52,5831
5ed9c285b8c16356b385a97f,ma_choice_v3_real1,5ed9c285b8c16356b385a97f,8,Washer/dryer in unit,direction,2,2,-1,Yes,No,25918,,2022-01-27 19:22:55,5832
6136c93fb606f28f56edc299,ma_choice_v3_real1,6136c93fb606f28f56edc299,0,Closeness to parks,direction,2,2,-1,10 min away,30 min away,4232,,2022-01-27 19:22:57,5833
5783027f913c71000197300d,ma_choice_v3_real1,5783027f913c71000197300d,10,Amount of traffic,direction,,1,-1,Very Little,A Little,8441,,2022-01-27 19:22:58,5834
579181fa913c71000197531b,ma_choice_v3_real1,579181fa913c71000197531b,1,Closeness to cafes/restaurants,direction,,1,-1,20 min away,30 min away,7469,,2022-01-27 19:22:59,5835
6136c93fb606f28f56edc299,ma_choice_v3_real1,6136c93fb606f28f56edc299,3,Noise pollution,direction,2,2,-1,Very Low,Very High,3875,,2022-01-27 19:23:00,5836
5f2dad07a2eef40aaef6edb6,ma_choice_v3_real1,5f2dad07a2eef40aaef6edb6,10,Amount of traffic,direction,2,2,-1,Very Little,A Lot,9475,,2022-01-27 19:23:01,5837
579181fa913c71000197531b,ma_choice_v3_real1,579181fa913c71000197531b,9,Quality of heat/AC system,direction,,1,-1,Very Good,Very Bad,4356,,2022-01-27 19:23:03,5838
5c55fec09fcbc40001dc50b5,ma_choice_v3_real1,5c55fec09fcbc40001dc50b5,6,Year building was built,original,2,2,11,,,11623,,2022-01-27 19:23:05,5839
56f2a49ced0cf600069131cd,ma_choice_v3_real1,56f2a49ced0cf600069131cd,3,Noise pollution,direction,2,2,-1,Moderate,Very High,18438,,2022-01-27 19:23:05,5840
5f2dad07a2eef40aaef6edb6,ma_choice_v3_real1,5f2dad07a2eef40aaef6edb6,1,Closeness to cafes/restaurants,direction,2,2,-1,10 min away,30 min away,5718,,2022-01-27 19:23:06,5841
5783027f913c71000197300d,ma_choice_v3_real1,5783027f913c71000197300d,9,Quality of heat/AC system,direction,,1,-1,Moderate,Very Bad,8597,,2022-01-27 19:23:07,5842
6136c93fb606f28f56edc299,ma_choice_v3_real1,6136c93fb606f28f56edc299,2,Closeness to public transportation,direction,2,2,-1,10 min away,30 min away,6854,,2022-01-27 19:23:07,5843
5c55fec09fcbc40001dc50b5,ma_choice_v3_real1,5c55fec09fcbc40001dc50b5,11,Size of home,original,2,2,49,,,4995,,2022-01-27 19:23:10,5844
5f2dad07a2eef40aaef6edb6,ma_choice_v3_real1,5f2dad07a2eef40aaef6edb6,8,Washer/dryer in unit,direction,2,2,-1,Yes,No,5615,,2022-01-27 19:23:12,5845
614f2378929f8d4e2447ec6c,ma_choice_v3_real1,614f2378929f8d4e2447ec6c,2,Closeness to public transportation,direction,2,2,-1,10 min away,30 min away,23337,,2022-01-27 19:23:14,5846
5c55fec09fcbc40001dc50b5,ma_choice_v3_real1,5c55fec09fcbc40001dc50b5,7,Size of yard,original,2,2,0,,,3523,,2022-01-27 19:23:14,5847
579181fa913c71000197531b,ma_choice_v3_real1,579181fa913c71000197531b,6,Year building was built,direction,,1,-1,1985,1950,11101,,2022-01-27 19:23:14,5848
5ed9c285b8c16356b385a97f,ma_choice_v3_real1,5ed9c285b8c16356b385a97f,2,Closeness to public transportation,direction,2,2,-1,15 min away,30 min away,19474,,2022-01-27 19:23:14,5849
56f2a49ced0cf600069131cd,ma_choice_v3_real1,56f2a49ced0cf600069131cd,2,Closeness to public transportation,direction,2,2,-1,15 min away,30 min away,9145,,2022-01-27 19:23:15,5850
5783027f913c71000197300d,ma_choice_v3_real1,5783027f913c71000197300d,6,Year building was built,direction,,1,-1,2020,1950,7662,,2022-01-27 19:23:15,5851
56f2a49ced0cf600069131cd,ma_choice_v3_real1,56f2a49ced0cf600069131cd,4,Reputation of closest school,direction,2,2,-1,Very Good,Very Bad,3972,,2022-01-27 19:23:19,5852
5f2dad07a2eef40aaef6edb6,ma_choice_v3_real1,5f2dad07a2eef40aaef6edb6,7,Size of yard,direction,2,2,-1,300 square feet,0 square feet,6856,,2022-01-27 19:23:19,5853
5c55fec09fcbc40001dc50b5,ma_choice_v3_real1,5c55fec09fcbc40001dc50b5,9,Quality of heat/AC system,original,2,2,100,,,5199,,2022-01-27 19:23:19,5854
56f2a49ced0cf600069131cd,ma_choice_v3_real1,56f2a49ced0cf600069131cd,11,Size of home,direction,2,2,-1,1800 square feet,600 square feet,2917,,2022-01-27 19:23:22,5855
5c55fec09fcbc40001dc50b5,ma_choice_v3_real1,5c55fec09fcbc40001dc50b5,0,Closeness to parks,original,2,2,0,,,2606,,2022-01-27 19:23:22,5856
5783027f913c71000197300d,ma_choice_v3_real1,5783027f913c71000197300d,4,Reputation of closest school,direction,,1,-1,Moderate,Very Bad,9145,,2022-01-27 19:23:24,5857
5c55fec09fcbc40001dc50b5,ma_choice_v3_real1,5c55fec09fcbc40001dc50b5,3,Noise pollution,original,2,2,0,,,2552,,2022-01-27 19:23:24,5858
5f2dad07a2eef40aaef6edb6,ma_choice_v3_real1,5f2dad07a2eef40aaef6edb6,0,Closeness to parks,direction,2,2,-1,15 min away,30 min away,6271,,2022-01-27 19:23:25,5859
5ed9c285b8c16356b385a97f,ma_choice_v3_real1,5ed9c285b8c16356b385a97f,10,Amount of traffic,direction,2,2,-1,A Little,A Lot,11658,,2022-01-27 19:23:26,5860
56f2a49ced0cf600069131cd,ma_choice_v3_real1,56f2a49ced0cf600069131cd,6,Year building was built,direction,2,2,-1,2020,1950,4918,,2022-01-27 19:23:26,5861
